crime_id,date_rptd,date_occ,time_occ,area,area_name,crim_cd,crim_cd_desc,vict_age,vict_sex,vict_descent,location,lat,lon
232014896,2023-09-01,2023-09-01,2130,20,Olympic,210,ROBBERY,49,M,W,VERMONT,34.0598,-118.2865
230614668,2023-09-01,2023-08-30,400,6,Hollywood,510,VEHICLE - STOLEN,0,X,X,LA BREA,34.0944,-118.3441
232014928,2023-09-02,2023-08-31,1400,20,Olympic,510,VEHICLE - STOLEN,0,X,X,VERMONT,34.0691,-118.2917
232016567,2023-09-03,2023-09-03,130,20,Olympic,352,PICKPOCKET,35,F,A,ARDMORE,34.0617,-118.3020
230119130,2023-09-03,2023-09-03,640,1,Central,761,BRANDISH WEAPON,60,F,B,3RD,34.0545,-118.2534
230119275,2023-09-05,2023-09-03,1900,1,Central,310,BURGLARY,25,F,W,600 S  BROADWAY,34.0466,-118.2520
231113120,2023-09-06,2023-08-26,1130,11,Northeast,510,VEHICLE - STOLEN,0,X,X,1100    MYRA                         AV,34.0957,-118.2806
230119430,2023-09-07,2023-09-07,2030,1,Central,624,BATTERY - SIMPLE ASSAULT,37,M,B,7TH,34.0494,-118.2599
230119473,2023-09-08,2023-09-08,1640,1,Central,210,ROBBERY,34,M,B,7TH,34.0420,-118.2485
231914018,2023-09-11,2023-09-11,630,19,Mission,510,VEHICLE - STOLEN,0,X,X,WILLIS,34.2355,-118.4553
230600947,2023-09-11,2023-09-11,1550,6,Hollywood,930,CRIMINAL THREATS - NO WEAPON DISPLAYED,69,M,B,HOLLYWOOD,34.1017,-118.3180
230316501,2023-09-12,2023-09-11,1615,3,Southwest,890,FAILURE TO YIELD,22,X,X,OBAMA,34.0215,-118.3442
231715071,2023-09-13,2023-09-13,900,17,Devonshire,210,ROBBERY,22,M,B,DEVONSHIRE                   ST,34.2573,-118.5886
230615232,2023-09-14,2023-09-14,110,6,Hollywood,623,BATTERY POLICE (SIMPLE),0,X,X,HIGHLAND,34.1016,-118.3387
230119974,2023-09-16,2023-09-16,1440,1,Central,510,VEHICLE - STOLEN,0,X,X,8TH,34.0413,-118.2517
230615332,2023-09-16,2023-09-16,602,6,Hollywood,310,BURGLARY,0,X,X,5100 W  SUNSET                       BL,34.0981,-118.3005
230615469,2023-09-17,2023-09-17,1800,6,Hollywood,210,ROBBERY,0,X,X,5500 W  SUNSET                       BL,34.1000,-118.3113
230615502,2023-09-19,2023-09-16,2100,6,Hollywood,210,ROBBERY,33,M,H,HOLLYWOOD,34.1015,-118.3387
230615645,2023-09-23,2023-09-23,1345,6,Hollywood,310,BURGLARY,25,F,W,GORDON,34.0980,-118.3197
230120555,2023-09-25,2023-09-24,900,1,Central,210,ROBBERY,33,M,B,5TH,34.0471,-118.2491
230120579,2023-09-25,2023-09-25,1,1,Central,330,BURGLARY FROM VEHICLE,35,M,O,9TH,34.0430,-118.2571
231515475,2023-09-29,2023-09-27,1,15,N Hollywood,330,BURGLARY FROM VEHICLE,25,M,W,5500    BONNER                       AV,34.1700,-118.3741
230121094,2023-10-03,2023-09-27,316,1,Central,354,THEFT OF IDENTITY,39,M,P,800 S  BROADWAY,34.0437,-118.2547
232016348,2023-10-09,2023-10-09,1415,20,Olympic,888,TRESPASSING,0,X,X,WILSHIRE,34.0618,-118.2917
230121415,2023-10-09,2023-10-09,22,1,Central,890,FAILURE TO YIELD,0,X,X,9TH,34.0483,-118.2631
230121538,2023-10-09,2023-10-09,1800,1,Central,330,BURGLARY FROM VEHICLE,55,M,B,4TH,34.0505,-118.2509
230121565,2023-10-10,2023-10-08,2300,1,Central,850,INDECENT EXPOSURE,44,M,A,300 S  BROADWAY,34.0510,-118.2480
230616331,2023-10-10,2023-10-10,900,6,Hollywood,625,OTHER ASSAULT,35,M,B,HOLLYWOOD,34.1016,-118.3387
232016446,2023-10-11,2023-10-11,1655,20,Olympic,626,INTIMATE PARTNER - SIMPLE ASSAULT,50,F,B,ARDMORE,34.0617,-118.3016
231915180,2023-10-11,2023-10-08,1830,19,Mission,510,VEHICLE - STOLEN,0,X,X,COLUMBUS                     AV,34.2428,-118.4653
231915252,2023-10-12,2023-10-12,1800,19,Mission,624,BATTERY - SIMPLE ASSAULT,27,M,H,PLUMMER,34.2427,-118.4502
230815524,2023-10-13,2023-10-13,1600,8,West LA,210,ROBBERY,17,M,W,EXPOSITION,34.0315,-118.4526
230616552,2023-10-15,2023-10-15,1840,6,Hollywood,350,"THEFT, PERSON",28,F,H,LA BREA,34.0871,-118.3441
231915458,2023-10-18,2023-10-17,1700,19,Mission,330,BURGLARY FROM VEHICLE,34,M,H,RAYEN,34.2318,-118.4575
230122187,2023-10-18,2023-10-16,2100,1,Central,310,BURGLARY,0,X,X,1100 S  MAIN                         ST,34.0391,-118.2582
230616829,2023-10-22,2023-10-22,30,6,Hollywood,210,ROBBERY,22,M,W,SELMA                        AV,34.0998,-118.3338
232115583,2023-10-23,2023-10-21,1400,21,Topanga,210,ROBBERY,32,M,H,WINNETKA,34.1992,-118.5710
230122589,2023-10-24,2023-10-24,100,1,Central,121,"RAPE, FORCIBLE",55,F,B,11TH,34.0396,-118.2590
230616955,2023-10-25,2023-10-21,2230,6,Hollywood,352,PICKPOCKET,24,M,H,HOLLYWOOD,34.1016,-118.3267
232017873,2023-11-13,2023-11-11,2300,20,Olympic,210,ROBBERY,34,M,H,8TH                          ST,34.0577,-118.2941
230122889,2023-10-29,2023-10-29,305,1,Central,210,ROBBERY,66,F,W,7TH                          ST,34.0452,-118.2533
232017394,2023-11-02,2023-11-01,2325,20,Olympic,510,VEHICLE - STOLEN,0,X,X,3300    WILSHIRE                     BL,34.0636,-118.2960
230617332,2023-11-02,2023-11-01,2200,6,Hollywood,330,BURGLARY FROM VEHICLE,33,M,W,VINE,34.1037,-118.3267
232018198,2023-11-08,2023-11-08,1435,20,Olympic,888,TRESPASSING,0,X,X,3100    WILSHIRE                     BL,34.0652,-118.2878
230617534,2023-11-08,2023-11-04,1600,6,Hollywood,510,VEHICLE - STOLEN,0,X,X,OXFORD,34.0908,-118.3073
230617592,2023-11-08,2023-10-31,100,6,Hollywood,440,THEFT PLAIN - PETTY ($950 & UNDER),30,M,H,HOLLYWOOD,34.1017,-118.3224
230414223,2023-11-09,2023-11-09,40,4,Hollenbeck,510,VEHICLE - STOLEN,0,X,X,BOYLE,34.0487,-118.2192
232017828,2023-11-10,2023-11-10,1835,20,Olympic,762,LEWD CONDUCT,28,F,O,WILSHIRE,34.0617,-118.3004
230123893,2023-11-12,2023-11-12,400,1,Central,330,BURGLARY FROM VEHICLE,34,M,W,LOS ANGELES,34.0467,-118.2470
230220904,2023-11-13,2023-11-13,500,2,Rampart,310,BURGLARY,0,X,X,1000    WILSHIRE                     BL,34.0514,-118.2613
230617799,2023-11-14,2023-11-13,1900,6,Hollywood,330,BURGLARY FROM VEHICLE,36,M,W,YUCCA,34.1032,-118.3374
230618064,2023-11-14,2023-09-15,2130,6,Hollywood,352,PICKPOCKET,22,M,H,HOLLYWOOD,34.1015,-118.3387
232017919,2023-11-15,2023-11-15,30,20,Olympic,624,BATTERY - SIMPLE ASSAULT,35,F,H,3RD,34.0690,-118.2991
230124297,2023-11-17,2023-11-17,1600,1,Central,624,BATTERY - SIMPLE ASSAULT,28,M,H,6TH,34.0460,-118.2493
230221177,2023-11-18,2023-11-18,340,2,Rampart,624,BATTERY - SIMPLE ASSAULT,30,M,H,1200    WILSHIRE                     BL,34.0530,-118.2649
230124526,2023-11-21,2023-11-21,15,1,Central,350,"THEFT, PERSON",57,F,W,5TH,34.0502,-118.2539
230221344,2023-11-21,2023-11-21,2100,2,Rampart,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",20,M,H,RAMPART,34.0624,-118.2813
231116314,2023-11-29,2023-11-29,200,11,Northeast,330,BURGLARY FROM VEHICLE,27,F,B,SUNSET,34.0982,-118.2819
230320550,2023-11-30,2023-11-30,850,3,Southwest,850,INDECENT EXPOSURE,22,F,B,EXPOSITION,34.0226,-118.3351
230618458,2023-11-30,2023-11-25,115,6,Hollywood,352,PICKPOCKET,23,F,O,1500    WILCOX                       AV,34.0980,-118.3310
230221864,2023-12-01,2023-11-29,1850,2,Rampart,330,BURGLARY FROM VEHICLE,38,M,K,LUCAS,34.0523,-118.2653
230125461,2023-12-01,2023-12-01,2035,1,Central,237,CHILD NEGLECT (SEE 300 W.I.C.),0,M,B,8TH,34.0437,-118.2547
230222107,2023-12-04,2023-12-04,1545,2,Rampart,210,ROBBERY,43,F,B,SANTA MONICA,34.0909,-118.2917
231718873,2023-12-07,2023-12-06,1200,17,Devonshire,354,THEFT OF IDENTITY,0,X,X,10100    CANOGA                       AV,34.2536,-118.5973
230100907,2023-12-07,2023-11-27,800,1,Central,121,"RAPE, FORCIBLE",23,F,O,800 S  HOPE                         ST,34.0466,-118.2590
230125892,2023-12-08,2023-12-07,730,1,Central,330,BURGLARY FROM VEHICLE,24,F,W,1100 S  BROADWAY,34.0396,-118.2590
230618788,2023-12-09,2023-12-08,440,6,Hollywood,210,ROBBERY,37,F,W,BEACHWOOD,34.1052,-118.3213
231016988,2023-12-10,2023-12-10,440,10,West Valley,310,BURGLARY,0,M,O,5400    RESEDA                       BL,34.1688,-118.5361
230618811,2023-12-10,2023-12-10,300,6,Hollywood,510,VEHICLE - STOLEN,0,X,X,LA MIRADA,34.0939,-118.3068
231225037,2023-12-16,2023-12-16,1620,12,77th Street,210,ROBBERY,30,M,H,SLAUSON,33.9892,-118.3089
232019493,2023-12-20,2023-12-20,515,20,Olympic,210,ROBBERY,61,M,W,VERMONT,34.0628,-118.2917
231218836,2023-09-03,2023-09-02,1000,12,77th Street,354,THEFT OF IDENTITY,30,F,B,1500 W  60TH                         ST,33.9859,-118.3024
231218748,2023-09-01,2023-09-01,830,12,77th Street,624,BATTERY - SIMPLE ASSAULT,22,M,B,5500 S  WESTERN                      AV,33.9923,-118.3089
231913619,2023-09-01,2023-08-31,1550,19,Mission,664,"BUNCO, PETTY THEFT",54,M,B,15600    PARTHENIA                    ST,34.2283,-118.4720
230913648,2023-09-01,2023-08-31,2100,9,Van Nuys,745,VANDALISM - MISDEAMEANOR ($399 OR UNDER),54,M,H,14400    SHERMAN                      WY,34.2060,-118.4445
231514279,2023-09-01,2023-09-01,2230,15,N Hollywood,310,BURGLARY,0,X,X,5100    LANKERSHIM                   BL,34.1630,-118.3735
232014882,2023-09-01,2023-09-01,40,20,Olympic,624,BATTERY - SIMPLE ASSAULT,27,F,H,600 S  KENMORE                      AV,34.0636,-118.2966
232014887,2023-09-01,2023-09-01,1200,20,Olympic,649,DOCUMENT FORGERY / STOLEN FELONY,0,X,X,3300    WILSHIRE                     BL,34.0636,-118.2960
231013172,2023-09-01,2023-08-31,120,10,West Valley,320,"BURGLARY, ATTEMPTED",47,M,O,18300    LINNET                       ST,34.1657,-118.5317
232014934,2023-09-01,2023-08-26,2300,20,Olympic,821,SODOMY/SEXUAL CONTACT B/W PENIS OF ONE PERS TO ANUS OTH,37,M,H,800 S  CATALINA                     ST,34.0577,-118.2954
231112914,2023-09-01,2023-08-22,1600,11,Northeast,310,BURGLARY,29,M,W,1300    DOUGLAS                      ST,34.0744,-118.2516
231913594,2023-09-01,2023-08-31,1600,19,Mission,510,VEHICLE - STOLEN,0,X,X,14300    LIGGETT                      ST,34.2399,-118.4450
232014901,2023-09-01,2023-08-31,2300,20,Olympic,330,BURGLARY FROM VEHICLE,24,F,H,5TH                          ST,34.0652,-118.2871
232113576,2023-09-01,2023-08-31,1900,21,Topanga,310,BURGLARY,34,M,H,21800    SATICOY                      ST,34.2119,-118.6017
231112918,2023-09-01,2023-08-31,1800,11,Northeast,626,INTIMATE PARTNER - SIMPLE ASSAULT,42,F,W,1400 N  MARIPOSA                     AV,34.0969,-118.2994
231218746,2023-09-01,2023-09-01,830,12,77th Street,624,BATTERY - SIMPLE ASSAULT,56,F,B,5500 S  WESTERN                      AV,33.9923,-118.3089
231913649,2023-09-01,2023-08-30,2008,19,Mission,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER),0,X,X,9000 N  SEPULVEDA                    BL,34.2337,-118.4675
232014904,2023-09-01,2023-08-31,2200,20,Olympic,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",39,F,H,500 S  VERMONT                      AV,34.0654,-118.2917
232014871,2023-09-01,2023-09-01,140,20,Olympic,510,VEHICLE - STOLEN,0,X,X,600 S  KENMORE                      AV,34.0636,-118.2966
231218752,2023-09-01,2023-09-01,1200,12,77th Street,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",51,M,A,5100 S  MANHATTAN                    PL,33.9964,-118.3101
231913646,2023-09-01,2023-09-01,600,19,Mission,354,THEFT OF IDENTITY,37,F,H,8700    LANGDON                      AV,34.2283,-118.4699
232014902,2023-09-01,2023-08-31,1900,20,Olympic,330,BURGLARY FROM VEHICLE,27,F,H,6TH                          ST,34.0637,-118.2857
231112916,2023-09-01,2023-08-31,2020,11,Northeast,761,BRANDISH WEAPON,57,M,B,LOGAN                        ST,34.0784,-118.2577
230913656,2023-09-01,2023-08-30,2300,9,Van Nuys,331,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),41,M,W,5100    VISTA DEL MONTE              AV,34.1631,-118.4499
231913653,2023-09-01,2023-07-18,1930,19,Mission,626,INTIMATE PARTNER - SIMPLE ASSAULT,18,F,H,8700    LANGDON                      AV,34.2283,-118.4699
230913660,2023-09-01,2023-08-29,237,9,Van Nuys,310,BURGLARY,53,F,W,7000    VAN NUYS                     BL,34.1976,-118.4443
232014894,2023-09-01,2023-08-31,1130,20,Olympic,510,VEHICLE - STOLEN,0,X,X,600 S  BERENDO                      ST,34.0579,-118.2941
231218753,2023-09-01,2023-09-01,1200,12,77th Street,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",21,M,H,5100 S  MANHATTAN                    PL,33.9964,-118.3101
232014931,2023-09-01,2023-08-30,1900,20,Olympic,900,VIOLATION OF COURT ORDER,29,M,B,400    SHATTO                       PL,34.0670,-118.2899
230913638,2023-09-01,2023-08-31,2100,9,Van Nuys,624,BATTERY - SIMPLE ASSAULT,24,M,H,7100    HAZELTINE                    AV,34.1976,-118.4443
232014926,2023-09-01,2023-09-01,1830,20,Olympic,624,BATTERY - SIMPLE ASSAULT,33,M,H,3100 W  4TH                          ST,34.0667,-118.2871
231013258,2023-09-01,2023-09-01,1748,10,West Valley,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER),0,M,W,18200    SHERMAN                      WY,34.2012,-118.5296
232016550,2023-09-01,2023-09-01,1140,20,Olympic,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER),0,X,X,300 S  VERMONT                      AV,34.0691,-118.2916
231013194,2023-09-01,2023-09-01,1334,10,West Valley,310,BURGLARY,0,M,W,18600    VALERIO                      ST,34.2048,-118.5383
231112923,2023-09-01,2023-08-21,2000,11,Northeast,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),73,M,W,1900    RODNEY                       DR,34.1054,-118.2889
230913639,2023-09-01,2023-08-31,2022,9,Van Nuys,510,VEHICLE - STOLEN,0,X,X,13600    KITTRIDGE                    ST,34.1903,-118.4291
231219407,2023-09-01,2023-09-01,2245,12,77th Street,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",60,M,B,5400    2ND                          AV,33.9932,-118.3193
231514264,2023-09-01,2023-09-01,645,15,N Hollywood,888,TRESPASSING,0,M,O,5300    LANKERSHIM                   BL,34.1670,-118.3759
231913656,2023-09-01,2023-08-31,1000,19,Mission,624,BATTERY - SIMPLE ASSAULT,39,M,H,PLUMMER,34.2427,-118.4502
231218738,2023-09-01,2023-09-01,1850,12,77th Street,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",29,M,B,5700    2ND                          AV,33.9909,-118.3193
232014881,2023-09-01,2023-09-01,245,20,Olympic,624,BATTERY - SIMPLE ASSAULT,34,F,H,600 S  COMMONWEALTH                 AV,34.0637,-118.2857
232100763,2023-09-01,2023-09-01,2110,21,Topanga,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",32,M,H,DE SOTO                      AV,34.1974,-118.5884
231514266,2023-09-01,2023-09-01,100,15,N Hollywood,510,VEHICLE - STOLEN,0,X,X,11200    OTSEGO                       ST,34.1630,-118.3747
232016549,2023-09-01,2023-09-01,1140,20,Olympic,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER),0,X,X,300 S  VERMONT                      AV,34.0691,-118.2916
231714604,2023-09-01,2023-09-01,1500,17,Devonshire,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",35,F,W,16700    CHATSWORTH                   ST,34.2647,-118.4957
231013183,2023-09-01,2023-08-31,900,10,West Valley,350,"THEFT, PERSON",54,M,H,18300    BURBANK                      BL,34.1723,-118.5311
231112925,2023-09-01,2023-08-23,930,11,Northeast,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),0,X,X,1600    HILLHURST                    AV,34.1000,-118.2874
231514275,2023-09-01,2023-09-01,1506,15,N Hollywood,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0,M,W,5400    LANKERSHIM                   BL,34.1689,-118.3771
231218710,2023-09-01,2023-09-01,1445,12,77th Street,510,VEHICLE - STOLEN,0,X,X,SLAUSON,33.9892,-118.3089
231013193,2023-09-01,2023-09-01,1200,10,West Valley,236,INTIMATE PARTNER - AGGRAVATED ASSAULT,52,F,H,7000    BAIRD                        AV,34.1976,-118.5374
230913640,2023-09-01,2023-08-31,2100,9,Van Nuys,624,BATTERY - SIMPLE ASSAULT,49,M,H,7100    HAZELTINE                    AV,34.1976,-118.4443
231013207,2023-09-01,2023-09-01,1900,10,West Valley,626,INTIMATE PARTNER - SIMPLE ASSAULT,39,F,O,16000    MOORPARK                     ST,34.1574,-118.4815
232015010,2023-09-01,2023-09-01,2330,20,Olympic,110,CRIMINAL HOMICIDE,32,M,B,600 S  NEW HAMPSHIRE                AV,34.0636,-118.2929
232014870,2023-09-01,2023-08-31,900,20,Olympic,624,BATTERY - SIMPLE ASSAULT,14,M,H,3400 W  3RD                          ST,34.0691,-118.2893
231714612,2023-09-01,2023-09-01,1908,17,Devonshire,210,ROBBERY,0,X,X,16800    SAN FERNANDO MISSION         BL,34.2720,-118.4978
231218822,2023-09-01,2023-09-01,1445,12,77th Street,210,ROBBERY,23,F,B,SLAUSON,33.9892,-118.3089
231112922,2023-09-01,2023-08-31,2330,11,Northeast,330,BURGLARY FROM VEHICLE,39,M,W,1800    HILLHURST                    AV,34.1036,-118.2874
232014880,2023-09-01,2023-08-30,1500,20,Olympic,510,VEHICLE - STOLEN,0,X,X,400 S  BERENDO                      ST,34.0674,-118.2941
231913605,2023-09-01,2023-08-30,1800,19,Mission,624,BATTERY - SIMPLE ASSAULT,54,M,H,8700    PARTHENIA                    PL,34.2290,-118.4654
231514385,2023-09-01,2023-07-11,2258,15,N Hollywood,956,"LETTERS, LEWD  -  TELEPHONE CALLS, LEWD",35,F,W,4100    TUJUNGA                      AV,34.1426,-118.3790
231714594,2023-09-01,2023-09-01,1517,17,Devonshire,210,ROBBERY,0,X,X,10200    RESEDA                       BL,34.2562,-118.5361
231714738,2023-09-01,2023-09-01,1908,17,Devonshire,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",53,M,W,16800    SAN FERNANDO MISSION         BL,34.2720,-118.4978
231913661,2023-09-01,2023-08-25,1852,19,Mission,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER),0,X,X,9000 N  SEPULVEDA                    BL,34.2337,-118.4675
230120368,2023-09-01,2023-09-01,834,1,Central,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",34,X,W,400 W  7TH                          ST,34.0491,-118.2558
230119676,2023-09-01,2023-08-31,2300,1,Central,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",62,F,K,1100 S  GRAND                        AV,34.0415,-118.2620
230119075,2023-09-01,2023-09-01,1450,1,Central,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",40,M,H,FRANCISCO,34.0499,-118.2615
230614888,2023-09-01,2023-08-05,1025,6,Hollywood,668,"EMBEZZLEMENT, GRAND THEFT ($950.01 & OVER)",0,X,X,1400 N  HIGHLAND                     AV,34.1006,-118.3417
230217340,2023-09-01,2023-06-18,1200,2,Rampart,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",27,M,H,1000 N  VERMONT                      AV,34.0897,-118.2917
230218070,2023-09-01,2023-08-29,1615,2,Rampart,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0,X,X,700 S  RAMPART                      BL,34.0594,-118.2833
230119009,2023-09-01,2023-08-31,730,1,Central,310,BURGLARY,65,F,W,300 S  SPRING                       ST,34.0502,-118.2487
230614747,2023-09-01,2023-08-30,100,6,Hollywood,624,BATTERY - SIMPLE ASSAULT,41,M,O,1700 N  LAS PALMAS                   AV,34.1016,-118.3361
230119055,2023-09-01,2023-09-01,1915,1,Central,624,BATTERY - SIMPLE ASSAULT,66,M,W,600 S  FIGUEROA                     ST,34.0508,-118.2586
230119024,2023-09-01,2023-09-01,1000,1,Central,440,THEFT PLAIN - PETTY ($950 & UNDER),60,M,A,200 W  7TH                          ST,34.0445,-118.2523
230614657,2023-09-01,2023-08-31,2230,6,Hollywood,510,VEHICLE - STOLEN,0,X,X,6300    WARING                       AV,34.0853,-118.3321
230119035,2023-09-01,2023-09-01,1630,1,Central,210,ROBBERY,45,F,H,200 E  5TH                          ST,34.0461,-118.2461
230119067,2023-09-01,2023-09-01,1448,1,Central,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER),0,M,H,7TH                          ST,34.0496,-118.2603
230714156,2023-09-01,2023-09-01,1121,7,Wilshire,440,THEFT PLAIN - PETTY ($950 & UNDER),42,F,W,600    HAUSER                       BL,34.0637,-118.3562
230119178,2023-09-01,2023-08-31,1300,1,Central,745,VANDALISM - MISDEAMEANOR ($399 OR UNDER),43,F,W,300 W  4TH                          ST,34.0502,-118.2487
230315890,2023-09-01,2023-08-31,1100,3,Southwest,626,INTIMATE PARTNER - SIMPLE ASSAULT,52,F,H,4300 W  MARTIN LUTHER KING JR        BL,34.0163,-118.3441
230315922,2023-09-01,2023-09-01,730,3,Southwest,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",47,M,H,3000 S  SYCAMORE                     AV,34.0266,-118.3566
230119029,2023-09-01,2023-09-01,1100,1,Central,520,VEHICLE - ATTEMPT STOLEN,58,F,A,1000 S  BROADWAY,34.0409,-118.2574
230316152,2023-09-01,2023-09-01,756,3,Southwest,354,THEFT OF IDENTITY,29,F,B,4000    COCO                         AV,34.0141,-118.3501
230216491,2023-09-01,2023-09-01,950,2,Rampart,440,THEFT PLAIN - PETTY ($950 & UNDER),16,F,H,VERMONT,34.0909,-118.2917
230600919,2023-09-01,2023-09-01,1100,6,Hollywood,310,BURGLARY,74,M,W,1600 N  HOBART                       BL,34.1000,-118.3056
230411988,2023-09-01,2023-08-30,1000,4,Hollenbeck,510,VEHICLE - STOLEN,0,X,X,100 S  CUMMINGS                     ST,34.0446,-118.2156
230614670,2023-09-01,2023-08-31,1400,6,Hollywood,480,BIKE - STOLEN,34,M,O,1700 N  WILTON                       PL,34.1017,-118.3136
230814082,2023-09-01,2023-08-31,1745,8,West LA,330,BURGLARY FROM VEHICLE,54,F,W,SUNSET                       BL,34.0380,-118.4436
230217341,2023-09-01,2023-08-31,1110,2,Rampart,354,THEFT OF IDENTITY,36,M,K,1100 W  6TH                          ST,34.0541,-118.2621
230614680,2023-09-01,2023-08-31,1632,6,Hollywood,440,THEFT PLAIN - PETTY ($950 & UNDER),71,F,H,6800    HOLLYWOOD                    BL,34.1016,-118.3387
230615088,2023-09-01,2023-08-31,1626,6,Hollywood,440,THEFT PLAIN - PETTY ($950 & UNDER),53,M,A,6800    HOLLYWOOD                    BL,34.1016,-118.3387
230614879,2023-09-01,2023-09-01,1900,6,Hollywood,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER),0,X,X,5500 W  SUNSET                       BL,34.0981,-118.3092
230614661,2023-09-01,2023-09-01,845,6,Hollywood,886,DISTURBING THE PEACE,30,M,W,6200    HOLLYWOOD                    BL,34.1016,-118.3246
230119002,2023-09-01,2023-09-01,126,1,Central,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",42,M,H,600 S  FLOWER                       ST,34.0502,-118.2575
230513032,2023-09-01,2023-09-01,1830,5,Harbor,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",39,M,H,22700 S  WESTERN                      AV,33.8202,-118.3089
230216560,2023-09-01,2023-08-30,1700,2,Rampart,310,BURGLARY,36,M,W,700 S  RAMPART                      BL,34.0594,-118.2833
230614655,2023-09-01,2023-08-31,1800,6,Hollywood,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",49,F,H,6100    AFTON                        PL,34.0953,-118.3223
230714084,2023-09-01,2023-09-01,2335,7,Wilshire,330,BURGLARY FROM VEHICLE,32,M,O,SPAULDING                    AV,34.0626,-118.3578
232015767,2023-09-22,2023-09-22,300,20,Olympic,236,INTIMATE PARTNER - AGGRAVATED ASSAULT,34,F,W,3RD,34.0690,-118.2879
230119042,2023-09-01,2023-08-31,1800,1,Central,510,VEHICLE - STOLEN,0,X,X,8TH                          ST,34.0473,-118.2601
230513025,2023-09-01,2023-09-01,1830,5,Harbor,236,INTIMATE PARTNER - AGGRAVATED ASSAULT,79,M,A,23400    SIDLEE                       PL,33.8124,-118.3016
230614754,2023-09-01,2023-09-01,1750,6,Hollywood,624,BATTERY - SIMPLE ASSAULT,28,M,O,5400    HOLLYWOOD                    BL,34.1017,-118.3072
230714075,2023-09-01,2023-09-01,945,7,Wilshire,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",31,M,W,300 S  CLOVERDALE                   AV,34.0690,-118.3462
230119177,2023-09-01,2023-09-01,425,1,Central,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",33,F,W,400 W  11TH                         ST,34.0415,-118.2620
230315959,2023-09-01,2023-09-01,1820,3,Southwest,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",40,F,B,LA BREA                      AV,34.0215,-118.3556
230614819,2023-09-01,2023-08-31,2100,6,Hollywood,662,"BUNCO, GRAND THEFT",27,F,A,1100    WILCOX                       PL,34.0907,-118.3315
230614663,2023-09-01,2023-08-31,100,6,Hollywood,510,VEHICLE - STOLEN,0,X,X,SANTA MONICA,34.0908,-118.3114
230614656,2023-09-01,2023-09-01,320,6,Hollywood,624,BATTERY - SIMPLE ASSAULT,27,F,O,6200    DE LONGPRE                   AV,34.0962,-118.3237
230714230,2023-09-01,2023-09-01,2000,7,Wilshire,330,BURGLARY FROM VEHICLE,34,M,A,5900    WILSHIRE                     BL,34.0626,-118.3578
230614645,2023-09-01,2023-09-01,345,6,Hollywood,624,BATTERY - SIMPLE ASSAULT,45,F,W,6000    HOLLYWOOD                    BL,34.1030,-118.3225
230714155,2023-09-01,2023-09-01,1814,7,Wilshire,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER),0,X,X,400 S  LA BREA                      AV,34.0669,-118.3456
230614753,2023-09-01,2023-09-01,1828,6,Hollywood,624,BATTERY - SIMPLE ASSAULT,22,F,H,6200    HOLLYWOOD                    BL,34.1016,-118.3246
